TRBUSDT,ALICEUSDT,TRBUSDT_perc,ALICEUSDT_perc,spread,zscore
10.959,2.307,1.0,1.0,-11.407430111048349,
10.918,2.322,0.996258782735651,1.0065019505851756,-11.593855534397168,
11.47,2.665,1.0466283420020075,1.1551798872995231,-14.367250214973494,
12.673,2.72,1.1564011314900995,1.1790203727785002,-13.697476767252498,
11.942,2.799,1.0896979651428051,1.213263979193758,-15.19438399688961,
11.086,2.595,1.0115886485993248,1.1248374512353707,-14.072598239345675,
11.013,2.585,1.0049274568847524,1.1205028175119203,-14.048647957113127,
10.555,2.736,0.9631353225659276,1.1859557867360209,-15.970597218824572,
11.259,2.576,1.0273747604708459,1.116601647160815,-13.715392703103834,
10.632,2.32,0.970161511086778,1.0056350238404854,-11.860465477950656,
10.05,2.226,0.9170544757733371,0.9648894668400521,-11.531132824964725,
10.184,2.212,0.9292818687836482,0.9588209796272216,-11.261402429839164,
10.619,2.227,0.9689752714663746,0.965322930212397,-10.971827853187982,
11.994,2.33,1.0944429236244182,1.0099696575639359,-10.595415760183204,
11.207,2.223,1.0226298019892326,0.9635890767230169,-10.345047740294962,
11.925,2.304,1.088146728716124,0.9986996098829648,-10.412345026378581,
15.212,2.423,1.3880828542750252,1.0502817511920244,-8.279053384945882,
15.451,2.348,1.4098914134501324,1.0177719982661464,-7.312926268201785,
16.355,2.391,1.492380691668948,1.0364109232769831,-6.825812481801734,
14.19,2.237,1.2948261702710102,0.9696575639358475,-7.49777813542053,
14.47,2.061,1.3203759467104663,0.893368010403121,-5.5114531681277175,1.978014376571039
14.535,2.006,1.326307144812483,0.8695275249241439,-4.913226615848714,1.8758778673973862
16.469,2.135,1.5027831006478696,0.9254442999566536,-4.229885256648554,1.8041016355754764
17.181,2.183,1.5677525321653436,0.9462505418292154,-3.983246611364777,1.6546479411297037
16.55,2.2,1.5101742859749978,0.9536194191590811,-4.779062091160107,1.2974142303101683
16.702,2.233,1.5240441646135598,0.9679237104464673,-4.946998022527509,1.1502704694038348
17.397,2.173,1.5874623597043525,0.9419159081057651,-3.670296329132235,1.3580663276421407
17.813,2.364,1.6254220275572588,1.024707412223667,-5.106046719773861,0.8874386700165001
16.882,2.443,1.5404690208960674,1.058951018638925,-6.802953949410973,0.33205937208103947
15.277,2.451,1.3940140523770417,1.0624187256176854,-8.485514175197013,-0.31971857978361945
16.57,2.522,1.5119992700063876,1.0931946250541829,-7.8808611790480825,-0.1833695186695632
16.776,2.353,1.5307966055297018,1.0199393151278717,-6.036401409318064,0.4442558732546135
20.375,2.369,1.8592024819782829,1.0268747290853923,-2.592521860890134,1.6690442901832616
20.555,2.362,1.8756273382607902,1.023840485478977,-2.3446566633273527,1.6193426312300414
20.544,2.165,1.8746235970435259,0.9384482011270048,-0.44573610334619573,2.1016365622087587
21.77,2.201,1.986495118167716,0.9540528825314262,0.4312428806166366,2.1382442331427165
21.212,2.541,1.9355780636919426,1.1014304291287387,-3.4230667152899237,0.6373968090883511
18.526,2.778,1.6904827082763025,1.2041612483745123,-8.406788404201261,-1.3919350929058494
23.434,2.846,2.1383337895793413,1.2336367576939749,-4.158050323382575,0.2832708890841755
32.003,2.829,2.9202481978282693,1.2262678803641094,4.57576515641275,2.8491384584526376
26.407,2.874,2.409617665845424,1.245773732119636,-1.456511113633706,0.8278486607195081
28.495,2.93,2.6001459987225113,1.270047680970958,0.08856730586403927,1.2021174113399966
27.79,2.718,2.5358153116160236,1.1781534460338101,1.4389132891940122,1.449300260748122
27.65,2.696,2.5230404233962953,1.1686172518422195,1.5122039101056117,1.3260515016378123
27.91,2.725,2.5467652158043617,1.1811876896402256,1.4910480916312316,1.199830874719197
32.544,2.852,2.9696140158773607,1.236237537928045,4.893779507277895,1.8307798393686254
31.755,2.759,2.8976183958390362,1.1959254442999567,5.006417132040575,1.6312561679394202
32.525,2.795,2.967880281047541,1.211530125704378,5.427396116003408,1.531243625278794
29.937,2.899,2.7317273473857107,1.2566103164282618,1.8311131807849321,0.670884784791246
39.341,2.745,3.5898348389451593,1.1898569570871262,12.72814752716614,2.469340041798898
38.7,2.86,3.531344100739119,1.2397052449068053,10.972219281491864,1.8911498603643797
36.078,2.856,3.292088694223926,1.2379713914174253,8.388999394384882,1.3041271080099333
39.338,2.941,3.589561091340451,1.2748157780667533,10.824921995408243,1.5835589336115643
40.044,2.88,3.653983027648508,1.248374512353706,12.122318717026769,1.6079662412287616
39.201,2.769,3.5770599507254315,1.2002600780234072,12.355466849808028,1.4702960367841937
39.886,2.732,3.6395656538005294,1.1842219332466408,13.39918289406845,1.4643082257164277
40.415,2.745,3.6878364814307876,1.1898569570871262,13.802147527166138,1.3686441184868356
40.11,2.533,3.660005474952094,1.0979627221499784,15.552493510496113,1.47643958948378
41.0,2.39,3.741217264348937,1.035977459904638,17.828882546421518,1.7257993235913667
41.591,2.164,3.7951455424765035,0.9380147377546598,20.610958924877057,1.9485720469393806
41.588,2.151,3.794871794871795,0.9323797139141742,20.73399429177937,1.7135611158095134
44.317,2.223,4.043890865954923,0.9635890767230169,22.764952259705037,1.7937330442961883
45.124,2.194,4.117528971621499,0.9510186389250108,23.853108078179424,1.7369027679216893
41.1,2.243,3.750342184505886,0.9722583441699176,19.35405169523995,1.0194552131804007
37.285,2.264,3.402226480518295,0.9813610749891634,15.335456102551596,0.3783356857365225
37.696,2.288,3.439729902363354,0.9917641959254443,15.51377542519349,0.3300361171904312
37.31,2.044,3.404507710557533,0.8859991330732554,17.49336231166761,0.580936597274343
38.05,2.02,3.4720321197189525,0.8755960121369745,18.466042989025716,0.6739039626218503
37.153,1.944,3.3901815859111233,0.8426527958387516,18.30586513399307,0.5738585794391152
34.96,2.088,3.19007208686924,0.905071521456437,14.716781069844409,-0.30003095682942943
22.273,2.039,2.0323934665571675,0.8838318162115302,2.5048374527838817,-2.5727935642061985
19.014,2.014,1.735012318642212,0.8729952319029042,-0.511786841634752,-2.542968426426886
20.605,2.049,1.8801897983392646,0.8881664499349805,0.7398871705513379,-2.0686882019248434
19.065,2.034,1.7396660279222558,0.8816644993498048,-0.6546874060998427,-1.9743644984918336
18.911,2.048,1.725613650880555,0.8877329865626356,-0.9444178012254092,-1.7673303008546533
18.876,2.123,1.722419928825623,0.9202427394885133,-1.7065449179695058,-1.6477902863320015
18.331,2.128,1.6726891139702529,0.9224100563502384,-2.300020059085778,-1.5273455977497972
15.907,1.941,1.451501049365818,0.8413524057217165,-2.9110497813371694,-1.4262306481012312
17.187,2.038,1.5683000273747607,0.883398352839185,-2.5714675189928613,-1.2558027107098053
15.887,2.069,1.4496760653344285,0.8968357173818813,-4.172013393913755,-1.2709319633158163
17.261,2.188,1.5750524682909024,0.9484178586909408,-3.9517217524810526,-1.1350961500900298
17.472,2.209,1.5943060498220643,0.9575205895101865,-3.9443173451693987,-1.033757347190949
16.558,2.201,1.5109042795875536,0.9540528825314262,-4.780757119383363,-1.0239349814258076
16.51,2.172,1.5065243179122185,0.9414824447334201,-4.54760130090898,-0.9303228480978285
15.195,2.024,1.386531617848344,0.8773298656263546,-4.427737123867299,-0.8412270813253836
18.124,2.026,1.653800529245369,0.8781967923710445,-1.5181271803138081,-0.44786389113272806
15.775,1.97,1.439456154758646,0.8539228435197226,-3.3242055998115507,-0.5864118552282137
16.302,1.996,1.4875444839857652,0.8651928912006935,-3.04927633361617,-0.4816964475867688
17.074,2.029,1.5579888675974087,0.8794971824880797,-2.5972122649835683,-0.34090721891816306
14.125,1.81,1.2888949721689935,0.7845687039445167,-3.423001084090817,-0.4395603121204181
14.763,1.83,1.3471119627703259,0.7932379713914175,-2.9789016485559063,-0.29405309700483057
14.082,1.787,1.2849712565015057,0.7745990463805809,-3.2430154349559572,-0.36264972889981584
13.349,1.673,1.2180855917510722,0.7251842219332467,-2.870782217504935,-0.03789753111659887
15.23,1.788,1.3897253399032758,0.7750325097529259,-2.104710463179213,0.7396356548566869
15.371,1.775,1.4025914773245736,0.7693974859124404,-1.837675096276902,1.1117972437939045
14.938,1.734,1.363080573044986,0.7516254876462939,-1.8731789391234646,1.2047535493418784
15.193,1.686,1.386349119445205,0.7308192457737321,-1.1528175844072468,1.8297542832141285
15.483,1.72,1.4128113879003559,0.7455570004334634,-1.1924485439979016,1.6347411713584106
15.549,1.68,1.418833835203942,0.7282184655396619,-0.7386474150677174,1.785120638839637
16.305,1.699,1.4878182315904735,0.7364542696142177,-0.1668529513095578,1.9441238438962751
15.986,1.707,1.4587097362898076,0.739921976592978,-0.5634131770955939,1.4727515595007223
16.386,1.711,1.495209416917602,0.7416558300823581,-0.2021932899886103,1.5428206894687373
15.632,1.709,1.4264075189342094,0.740788903337668,-0.9368032335421024,0.9357365246103476
14.894,1.66,1.3590656081759285,0.7195491980927612,-1.199746850602624,0.6811808962730066
15.327,1.762,1.398576512455516,0.763762462071955,-1.755639729374595,0.17229076406120566
15.5,1.778,1.414362624327037,0.7706978760294756,-1.737760180946669,0.0902067923348206
15.437,1.761,1.4086139246281595,0.7633289986996099,-1.63594470115134,0.19359740673110945
15.054,1.725,1.3736654804270463,0.7477243172951886,-1.6699236851141759,0.09016492364469728
15.075,1.715,1.3755817136600055,0.7433896835717383,-1.5519734028816288,0.14421930726428006
15.052,1.712,1.3734829820239074,0.7420892934547031,-1.5458883182118655,0.09981134147826715
15.465,1.725,1.4111689022721052,0.7477243172951886,-1.2589236851141763,0.3353501769871583
15.062,1.598,1.374395474039602,0.692674469007369,-0.430655100760843,1.2527525403180846
14.534,1.577,1.3262158956109136,0.6835717381881231,-0.7550595080724936,0.8003005193542608
14.482,1.568,1.3214709371293,0.6796705678370178,-0.7198042540632041,0.8153159741483126
14.334,1.535,1.3079660552970163,0.6653662765496315,-0.5478683226958019,1.0258979915605242
14.993,1.523,1.3680992791313076,0.6601647160814911,0.2274720159832544,2.0695221091313862
15.647,1.537,1.4277762569577517,0.6662332032943216,0.7457416208576895,2.4030229638387786
15.646,1.563,1.4276850077561822,0.6775032509752926,0.4926708870530714,1.7611072387858404
15.582,1.611,1.4218450588557352,0.6983094928478544,-0.03669046766315098,0.9575908982491043
15.03,1.573,1.3714754995893785,0.681837884698743,-0.22027939517947637,0.6741884952618393
13.981,1.49,1.2757550871429875,0.6458604247941049,-0.4645920526493459,0.3778415371590391
13.73,1.485,1.2528515375490465,0.6436931079323798,-0.6671169115330731,0.11716157856133516
13.873,1.502,1.265900173373483,0.6510619852622453,-0.6889323913284002,0.12062416628923608
14.012,1.497,1.2785838123916418,0.6488946684005202,-0.5014572502121286,0.343426952278764
14.472,1.528,1.3205584451136052,0.6623320329432163,-0.34200312513302045,0.5033568143223746
